360 0,000 129 900 0 0,000 003 917 000 0,000 606 100 0 0,175 56 0,005 29 0,819 15
97 1,061 799 2 0,669 471 6 0,000 929 920 0 0,612 98 0,386 48 0,000 54
98 1,062 806 8 0,656 674 4 0,000 886 880 0 0,617 78 0,381 71 0,000 51
99 1,062 909 6 0,643 844 8 0,000 842 560 0 0,622 46 0,377 05 0,000 49
600 1,062 200 0 0,631 000 0 0,000 800 000 0 0,627 04 0,372 49 0,000 47
01 1,060 735 2 0,618 155 5 0,000 760 960 0 0,631 52 0,368 03 0,000 45
02 1,058 443 6 0,605 314 4 0,000 723 680 0 0,635 90 0,363 67 0,000 43
03 1,055 224 4 0,592 475 6 0,000 685 920 0 0,640 16 0,359 43 0,000 41
04 1,050 976 8 0,579 637 9 0,000 645 440 0 0,644 27 0,355 33 0,000 40
605 1,045 600 0 0,566 800 0 0,000 600 000 0 0,648 2 3 0,351 40 0,000 37
06 1,039 036 9 0,553 961 1 0,000 547 866 7 0,652 03 0,347 63 0,000 34
07 1,031 360 8 0,541 137 2 0,000 491 600 0 0,655 6 7 0,344 02 0,000 31
08 1,022 666 2 0,528 352 8 0,000 435 400 0 0,659 17 0,340 55 0,000 28
09 1,013 047 7 0,515 632 3 0,000 383 466 7 0,662 53 0,337 22 0,000 25
610 1,002 600 0 0,503 000 0 0,000 340 000 0 0,665 76 0,334 01 0,000 23
11 0,991 367 5 0,490 468 8 0,000 307 253 3 0,668 87 0,330 92 0,000 21
12 0,979 331 4 0,478 030 4 0,000 283 160 0 0,671 86 0,327 95 0,000 19
13 0,966 491 6 0,465 677 6 0,000 265 440 0 0,674 72 0,325 09 0,000 19
14 0,952 847 9 0,453 403 2 0,000 251 813 3 0,677 46 0,322 36 0,000 18
615 0,938 400 0 0,441 200 0 0,000 240 000 0 0,680 08 0,319 75 0,000 17
16 0,923 194 0 0,429 080 0 0,000 229 546 7 0,682 58 0,317 25 0,000 17
17 0,907 244 0 0,417 036 0 0,000 220 640 0 0,684 97 0,314 86 0,000 17
18 0,890 502 0 0,405 032 0 0,000 211 960 0 0,687 25 0,312 59 0,000 16
19 0,872 920 0 0,393 032 0 0,000 202 186 7 0,689 43 0,310 41 0,000 16
620 0,854 449 9 0,381 000 0 0,000 190 000 0 0,691 51 0,308 34 0,000 15
21 0,835 084 0 0,368 918 4 0,000 174 213 3 0,693 49 0,306 37 0,000 14
22 0,814 946 0 0,356 827 2 0,000 155 640 0 0,695 39 0,304 48 0,000 13
23 0,794 186 0 0,344 776 8 0,000 135 960 0 0,697 21 0,302 67 0,000 12
24 0,772 954 0 0,332 817 6 0,000 116 853 3 0,698 94 0,300 95 0,000 11
625 0,751 400 0 0,321 000 0 0,000 100 000 0 0,700 61 0,299 30 0,000 09
26 0,729 583 6 0,309 338 1 0,000 086 133 33 0,702 19 0,297 73 0,000 08
27 0,707 588 8 0,297 850 4 0,000 074 600 00 0,703 71 0,296 22 0,000 07
28 0,685 602 2 0,286 593 6 0,000 065 000 00 0,705 16 0,294 77 0,000 07
29 0,663 810 4 0,275 624 5 0,000 056 933 33 0,706 56 0,293 38 0,000 06
630 0,642 400 0 0,265 000 0 0,000 049 999 99 0,707 92 0,292 03 0,000 05
31 0,621 514 9 0,254 763 2 0,000 044 160 00 0,709 23 0,290 72 0,000 05
32 0,601 113 8 0,244 889 6 0,000 039 480 00 0,710 50 0,289 45 0,000 05
33 0,581 105 2 0,235 334 4 0,000 035 720 00 0,711 73 0,288 23 0,000 04
34 0,561 397 7 0,226 052 8 0,000 032 640 00 0,712 90 0,287 06 0,000 04
635 0,541 900 0 0,217 000 0 0,000 030 000 00 0,714 03 0,285 93 0,000 04
36 0,522 599 5 0,208 161 6 0,000 027 653 33 0,715 12 0,284 84 0,000 04
37 0,503 546 4 0,199 548 8 0,000 025 560 00 0,716 16 0,283 80 0,000 04
38 0,484 743 6 0,191 155 2 0,000 023 640 00 0,717 16 0,282 81 0,000 03
39 0,466 193 9 0,182 974 4 0,000 021 813 33 0,718 12 0,281 85 0,000 03
640 0,447 900 0 0,175 000 0 0,000 020 000 00 0,719 03 0,280 94 0,000 03
41 0,429 861 3 0,167 223 5 0,000 018 133 33 0,719 91 0,280 06 0,000 03
42 0,412 098 0 0,159 646 4 0,000 016 200 00 0,720 75 0,279 22 0,000 03
43 0,394 644 0 0,152 277 6 0,000 014 200 00 0,721 55 0,278 42 0,000 03
44 0,377 533 3 0,145 125 9 0,000 012 133 33 0,722 32 0,277 66 0,000 02
645 0,360 800 0 0,138 200 0 0,000 010 000 00 0,723 03 0,276 95 0,000 02
46 0,344 456 3 0,131 500 3 0,000 007 733 333 0,723 70 0,276 28 0,000 02
47 0,328 516 8 0,125 024 8 0,000 005 400 000 0,724 33 0,275 66 0,000 01
48 0,313 019 2 0,118 779 2 0,000 003 200 000 0,724 91 0,275 08 0,000 01
49 0,298 001 1 0,112 769 1 0,000 001 333 333 0,725 47 0,274 53 0,000 00
650 0,283 500 0 0,107 000 0 0,000 000 000 000 0,725 99 0,274 01 0,000 00
51 0,269 544 8 0,101 476 2 0,000 000 000 000 0,726 49 0,273 51
52 0,256 118 4 0,096 188 64 0,000 000 000 000 0,726 98 0,273 02
53 0,243 189 6 0,091 122 96 0,000 000 000 000 0,727 4 3 0,272 57
54 0,230 727 2 0,086 264 85 0,000 000 000 000 0,727 86 0,272 14
655 0,218 700 0 0,081 600 00 0,000 000 000 000 0,728 27 0,271 73
56 0,207 097 1 0,077 120 64 0,000 000 000 000 0,728 66 0,271 34
57 0,195 923 2 0,072 825 52 0,000 000 000 000 0,729 02 0,270 98
58 0,185 170 8 0,068 710 08 0,000 000 000 000 0,729 36 0,270 64
59 0,174 832 3 0,064 769 76 0,000 000 000 000 0,729 68 0,270 32
660 0,164 900 0 0,061 000 00 0,000 000 000 000 0,729 97 0,270 03
61 0,155 366 7 0,057 396 21 0,000 000 000 000 0,730 23 0,269 77
62 0,146 230 0 0,053 955 04 0,000 000 000 000 0,730 47 0,269 53
63 0,137 490 0 0,050 673 76 0,000 000 000 000 0,730 69 0,269 31
64 0,129 146 7 0,047 549 65 0,000 000 000 000 0,730 90 0,269 10
665 0,121 200 0 0,044 580 00 0,000 000 000 000 0,731 09 0,268 91
66 0,113 639 7 0,041 758 72 0,000 000 000 000 0,731 28 0,268 72
67 0,106 465 0 0,039 084 96 0,000 000 000 000 0,731 47 0,268 53
68 0,099 690 44 0,036 563 84 0,000 000 000 000 0,731 65 0,268 35
69 0,093 330 6 1 0,034 200 48 0,000 000 000 000 0,731 83 0,268 17
670 0,087 400 00 0,032 000 00 0,000 000 000 000 0,731 99 0,268 01
71 0,081 900 96 0,029 962 61 0,000 000 000 000 0,732 15 0,267 85
72 0,076 804 28 0,028 076 64 0,000 000 000 000 0,732 30 0,267 70
73 0,072 077 12 0,026 329 36 0,000 000 000 000 0,732 44 0,267 56
74 0,067 686 64 0,024 708 05 0,000 000 000 000 0,732 58 0,267 42
675 0,063 600 00 0,023 200 00 0,000 000 000 000 0,732 72 0,267 28 0,000 00
76 0,059 806 85 0,021 800 77 0,000 000 000 000 0,732 86 0,267 14
77 0,056 282 16 0,020 501 12 0,000 000 000 000 0,733 00 0,267 00
78 0,052 971 04 0,019 281 08 0,000 000 000 000 0,733 14 0,266 86
79 0,049 818 61 0,018 120 69 0,000 000 000 000 0,733 28 0,266 72
680 0,046 770 00 0,017 000 00 0,000 000 000 000 0,733 42 0,266 58
81 0,043 784 05 0,015 903 79 0,000 000 000 000 0,733 55 0,266 45
82 0,040 875 36 0,014 837 18 0,000 000 000 000 0,733 68 0,266 32
83 0,038 072 64 0,013 810 68 0,000 000 000 000 0,733 81 0,266 19
84 0,035 404 61 0,012 834 78 0,000 000 000 000 0,733 94 0,266 06
685 0,032 900 00 0,011 920 00 0,000 000 000 000 0,734 05 0,265 95
86 0,030 564 19 0,011 068 31 0,000 000 000 000 0,734 14 0,265 86
87 0,028 380 56 0,010 273 39 0,000 000 000 000 0,734 22 0,265 78
88 0,026 344 84 0,009 533 311 0,000 000 000 000 0,734 29 0,265 71
89 0,024 452 75 0,008 846 157 0,000 000 000 000 0,734 34 0,265 66
690 0,022 700 00 0,008 210 000 0,000 000 000 000 0,734 39 0,265 61
91 0,021 084 29 0,007 623 781 0,000 000 000 000 0,734 44 0,265 56
92 0,019 599 88 0,007 085 424 0,000 000 000 000 0,734 48 0,265 52
93 0,018 237 32 0,006 591 476 0,000 000 000 000 0,734 52 0,265 48
94 0,016 987 17 0,006 138 485 0,000 000 000 000 0,734 56 0,265 44
695 0,015 840 00 0,005 723 000 0,000 000 000 000 0,734 59 0,265 41
96 0,014 790 64 0,005 343 059 0,000 000 000 000 0,734 62 0,265 38
97 0,013 831 32 0,004 995 796 0,000 000 000 000 0,734 65 0,265 35
98 0,012 948 68 0,004 676 404 0,000 000 000 000 0,734 67 0,265 33
99 0,012 129 20 0,004 380 075 0,000 000 000 000 0,734 69 0,265 31
700 0,011 359 16 0,004 102 000 0,000 000 000 000 0,734 69 0,265 31
01 0,010 629 35 0,003 838 453 0,000 000 000 000 0,734 69 0,265 31
02 0,009 938 846 0,003 589 099 0,000 000 000 000 0,734 69 0,265 31
03 0,009 288 422 0,003 354 219 0,000 000 000 000 0,734 69 0,265 31
04 0,008 678 854 0,003 134 093 0,000 000 000 000 0,734 69 0,265 31
705 0,008 110 916 0,002 929 000 0,000 000 000 000 0,734 69 0,265 31
06 0,007 582 388 0,002 738 139 0,000 000 000 000 0,734 69 0,265 31
07 0,007 088 746 0,002 559 876 0,000 000 000 000 0,734 69 0,265 31
08 0,006 627 313 0,002 393 244 0,000 000 000 000 0,734 69 0,265 31
09 0,006 195 408 0,002 237 275 0,000 000 000 000 0,734 69 0,265 31
710 0,005 790 346 0,002 091 000 0,000 000 000 000 0,734 69 0,265 31
11 0,005 409 826 0,001 953 587 0,000 000 000 000 0,734 69 0,265 31
12 0,005 052 583 0,001 824 580 0,000 000 000 000 0,734 69 0,265 31
13 0,004 717 512 0,001 703 580 0,000 000 000 000 0,734 69 0,265 31
14 0,004 403 507 0,001 590 187 0,000 000 000 000 0,734 69 0,265 31
715 0,004 109 457 0,001 484 000 0,000 000 000 000 0,734 69 0,265 31
16 0,003 833 913 0,001 384 496 0,000 000 000 000 0,734 69 0,265 31
17 0,003 575 748 0,001 291 268 0,000 000 000 000 0,734 69 0,265 31
18 0,003 334 342 0,001 204 092 0,000 000 000 000 0,734 69 0,265 31
19 0,003 109 075 0,001 122 744 0,000 000 000 000 0,734 69 0,265 31
720 0,002 899 327 0,001 047 000 0,000 000 000 000 0,734 69 0,265 31 0,000 00
21 0,002 704 348 0,000 976 589 6 0,000 000 000 000 0,734 69 0,265 31
22 0,002 523 020 0,000 911 108 8 0,000 000 000 000 0,734 69 0,265 31
23 0,002 354 168 0,000 850 133 2 0,000 000 000 000 0,734 69 0,265 31
24 0,002 196 616 0,000 793 238 4 0,000 000 000 000 0,734 69 0,265 31
725 0,002 049 190 0,000 740 000 0 0,000 000 000 000 0,734 69 0,265 31
26 0,001 910 960 0,000 690 082 7 0,000 000 000 000 0,734 69 0,265 31
27 0,001 781 438 0,000 643 310 0 0,000 000 000 000 0,734 69 0,265 31
28 0,001 660 110 0,000 599 496 0 0,000 000 000 000 0,734 69 0,265 31
29 0,001 546 459 0,000 558 454 7 0,000 000 000 000 0,734 69 0,265 31
730 0,001 439 971 0,000 520 000 0 0,000 000 000 000 0,734 69 0,265 31
31 0,001 340 042 0,000 483 913 6 0,000 000 000 000 0,734 69 0,265 31
32 0,001 246 275 0,000 450 052 8 0,000 000 000 000 0,734 69 0,265 31
33 0,001 158 471 0,000 418 345 2 0,000 000 000 000 0,734 69 0,265 31
34 0,001 076 430 0,000 388 718 4 0,000 000 000 000 0,734 69 0,265 31
735 0,000 999 949 3 0,000 361 100 0 0,000 000 000 000 0,734 69 0,265 31
36 0,000 928 735 8 0,000 335 383 5 0,000 000 000 000 0,734 69 0,265 31
37 0,000 862 433 2 0,000 311 440 4 0,000 000 000 000 0,734 69 0,265 31
38 0,000 800 750 3 0,000 289 165 6 0,000 000 000 000 0,734 69 0,265 31
39 0,000 743 396 0 0,000 268 453 9 0,000 000 000 000 0,734 69 0,265 31
740 0,000 690 078 6 0,000 249 200 0 0,000 000 000 000 0,734 69 0,265 31
41 0,000 640 515 6 0,000 231 301 9 0,000 000 000 000 0,734 69 0,265 31
42 0,000 594 502 1 0,000 214 685 6 0,000 000 000 000 0,734 69 0,265 31
43 0,000 551 864 6 0,000 199 288 4 0,000 000 000 000 0,734 69 0,265 31
44 0,000 512 429 0 0,000 185 047 5 0,000 000 000 000 0,734 69 0,265 31
745 0,000 476 021 3 0,000 171 900 0 0,000 000 000 000 0,734 69 0,265 31
46 0,000 442 453 6 0,000 159 778 1 0,000 000 000 000 0,734 69 0,265 31
47 0,000 411 511 7 0,000 148 604 4 0,000 000 000 000 0,734 69 0,265 31
48 0,000 382 981 4 0,000 138 301 6 0,000 000 000 000 0,734 69 0,265 31
49 0,000 356 649 1 0,000 128 792 5 0,000 000 000 000 0,734 69 0,265 31
750 0,000 332 301 1 0,000 120 000 0 0,000 000 000 000 0,734 69 0,265 31
51 0,000 309 758 6 0,000 111 859 5 0,000 000 000 000 0,734 69 0,265 31
52 0,000 288 887 1 0,000 104 322 4 0,000 000 000 000 0,734 69 0,265 31
53 0,000 269 539 4 0,000 097 335 60 0,000 000 000 000 0,734 69 0,265 31
54 0,000 251 568 2 0,000 090 845 87 0,000 000 000 000 0,734 69 0,265 31
755 0,000 234 826 1 0,000 084 800 00 0,000 000 000 000 0,734 69 0,265 31
56 0,000 219 171 0 0,000 079 146 67 0,000 000 000 000 0,734 69 0,265 31
57 0,000 204 525 8 0,000 073 858 00 0,000 000 000 000 0,734 69 0,265 31
58 0,000 190 840 5 0,000 068 916 00 0,000 000 000 000 0,734 69 0,265 31
59 0,000 178 065 4 0,000 064 302 67 0,000 000 000 000 0,734 69 0,265 31
760 0,000 166 150 5 0,000 060 000 00 0,000 000 000 000 0,734 69 0,265 31
61 0,000 155 023 6 0,000 055 981 87 0,000 000 000 000 0,734 69 0,265 31
62 0,000 144 621 9 0,000 052 225 60 0,000 000 000 000 0,734 69 0,265 31
63 0,000 134 909 8 0,000 048 718 40 0,000 000 000 000 0,734 69 0,265 31
64 0,000 125 852 0 0,000 045 447 47 0,000 000 000 000 0,734 69 0,265 31
765 0,000 117 413 0 0,000 042 400 00 0,000 000 000 000 0,734 69 0,265 31 0,000 00
66 0,000 109 551 5 0,000 039 561 04 0,000 000 000 000 0,734 69 0,265 31
67 0,000 102 224 5 0,000 036 915 12 0,000 000 000 000 0,734 69 0,265 31
68 0,000 095 394 45 0,000 034 448 68 0,000 000 000 000 0,734 69 0,265 31
69 0,000 089 023 90 0,000 032 148 16 0,000 000 000 000 0,734 69 0,265 31
770 0,000 083 075 27 0,000 030 000 00 0,000 000 000 000 0,734 69 0,265 31
71 0,000 077 512 69 0,000 027 991 25 0,000 000 000 000 0,734 69 0,265 31
72 0,000 072 313 04 0,000 026 113 56 0,000 000 000 000 0,734 69 0,265 31
73 0,000 067 457 78 0,000 024 360 24 0,000 000 000 000 0,734 69 0,265 31
74 0,000 062 928 44 0,000 022 724 61 0,000 000 000 000 0,734 69 0,265 31
775 0,000 058 706 52 0,000 021 200 00 0,000 000 000 000 0,734 69 0,265 31
76 0,000 054 770 28 0,000 019 778 55 0,000 000 000 000 0,734 69 0,265 31
77 0,000 051 099 18 0,000 018 452 85 0,000 000 000 000 0,734 69 0,265 31
78 0,000 047 676 54 0,000 017 216 87 0,000 000 000 000 0,734 69 0,265 31
79 0,000 044 485 67 0,000 016 064 59 0,000 000 000 000 0,734 69 0,265 31
780 0,000 041 509 94 0,000 014 990 00 0,000 000 000 000 0,734 69 0,265 31
81 0,000 038 733 24 0,000 013 987 28 0,000 000 000 000 0,734 69 0,265 31
82 0,000 036 142 03 0,000 013 051 55 0,000 000 000 000 0,734 69 0,265 31
83 0,000 033 723 52 0,000 012 178 18 0,000 000 000 000 0,734 69 0,265 31
84 0,000 031 464 87 0,000 011 362 54 0,000 000 000 000 0,734 69 0,265 31
785 0,000 029 353 26 0,000 010 600 00 0,000 000 000 000 0,734 69 0,265 31
86 0,000 027 375 73 0,000 009 885 877 0,000 000 000 000 0,734 69 0,265 31
87 0,000 025 524 33 0,000 009 217 304 0,000 000 000 000 0,734 69 0,265 31
88 0,000 023 793 76 0,000 008 592 362 0,000 000 000 000 0,734 69 0,265 31
89 0,000 022 178 70 0,000 008 009 133 0,000 000 000 000 0,734 69 0,265 31
790 0,000 020 673 83 0,000 007 465 700 0,000 000 000 000 0,734 69 0,265 31
91 0,000 019 272 26 0,000 006 959 567 0,000 000 000 000 0,734 69 0,265 31
92 0,000 017 966 40 0,000 006 487 995 0,000 000 000 000 0,734 69 0,265 31
93 0,000 016 749 91 0,000 006 048 699 0,000 000 000 000 0,734 69 0,265 31
94 0,000 015 616 48 0,000 005 639 396 0,000 000 000 000 0,734 69 0,265 31
795 0,000 014 559 77 0,000 005 257 800 0,000 000 000 000 0,734 69 0,265 31
96 0,000 013 573 87 0,000 004 901 771 0,000 000 000 000 0,734 69 0,265 31
97 0,000 012 654 36 0,000 004 569 720 0,000 000 000 000 0,734 69 0,265 31
98 0,000 011 797 23 0,000 004 260 194 0,000 000 000 000 0,734 69 0,265 31
99 0,000 010 998 44 0,000 003 971 739 0,000 000 000 000 0,734 69 0,265 31
800 0,000 010 253 98 0,000 003 702 900 0,000 000 000 000 0,734 69 0,265 31
01 0,000 009 559 646 0,000 003 452 163 0,000 000 000 000 0,734 69 0,265 31
02 0,000 008 912 044 0,000 003 218 302 0,000 000 000 000 0,734 69 0,265 31
03 0,000 008 308 358 0,000 003 000 300 0,000 000 000 000 0,734 69 0,265 31
04 0,000 007 745 769 0,000 002 797 139 0,000 000 000 000 0,734 69 0,265 31
805 0,000 007 221 456 0,000 002 607 800 0,000 000 000 000 0,734 69 0,265 31
06 0,000 006 732 475 0,000 002 431 220 0,000 000 000 000 0,734 69 0,265 31
07 0,000 006 276 423 0,000 002 266 531 0,000 000 000 000 0,734 69 0,265 31
08 0,000 005 851 304 0,000 002 113 013 0,000 000 000 000 0,734 69 0,265 31
09 0,000 005 455 118 0,000 001 969 943 0,000 000 000 000 0,734 69 0,265 31
810 0,000 005 085 868 0,000 001 836 600 0,000 000 000 000 0,734 69 0,265 31 0,000 00
11 0,000 004 741 466 0,000 001 712 230 0,000 000 000 000 0,734 69 0,265 31
12 0,000 004 420 236 0,000 001 596 228 0,000 000 000 000 0,734 69 0,265 31
13 0,000 004 120 783 0,000 001 488 090 0,000 000 000 000 0,734 69 0,265 31
14 0,000 003 841 716 0,000 001 387 314 0,000 000 000 000 0,734 69 0,265 31
815 0,000 003 581 652 0,000 001 293 400 0,000 000 000 000 0,734 69 0,265 31
16 0,000 003 339 127 0,000 001 205 820 0,000 000 000 000 0,734 69 0,265 31
17 0,000 003 112 949 0,000 001 124 143 0,000 000 000 000 0,734 69 0,265 31
18 0,000 002 902 121 0,000 001 048 009 0,000 000 000 000 0,734 69 0,265 31
19 0,000 002 705 645 0,000 000 977 057 8 0,000 000 000 000 0,734 69 0,265 31
820 0,000 002 522 525 0,000 000 910 930 0 0,000 000 000 000 0,734 69 0,265 31
21 0,000 002 351 726 0,000 000 849 251 3 0,000 000 000 000 0,734 69 0,265 31
22 0,000 002 192 415 0,000 000 791 721 2 0,000 000 000 000 0,734 69 0,265 31
23 0,000 002 043 902 0,000 000 738 090 4 0,000 000 000 000 0,734 69 0,265 31
24 0,000 001 905 497 0,000 000 688 109 8 0,000 000 000 000 0,734 69 0,265 31
825 0,000 001 776 509 0,000 000 641 530 0 0,000 000 000 000 0,734 69 0,265 31
26 0,000 001 656 215 0,000 000 598 089 5 0,000 000 000 000 0,734 69 0,265 31
27 0,000 001 544 022 0,000 000 557 574 6 0,000 000 000 000 0,734 69 0,265 31
28 0,000 001 439 440 0,000 000 519 808 0 0,000 000 000 000 0,734 69 0,265 31
29 0,000 001 341 977 0,000 000 484 612 3 0,000 000 000 000 0,734 69 0,265 31
830 0,000 001 251 141 0,000 000 451 810 0 0,000 000 000 000 0,734 69 0,265 31
